model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
full,42,5,2019,2012,2019,2024,2019,american,5.744824409484863,57.0,-83.25517559051514,-32.0
full,42,5,2019,2012,2019,2024,2019,an empirical,1.4207556247711182,15.0,-16.579244375228882,-3.0
full,42,5,2019,2012,2019,2024,2019,an empirical study,0.05989426374435425,7.0,0.05989426374435425,7.0
full,42,5,2019,2012,2019,2024,2019,an example,7.414089202880859,29.0,-0.5859107971191406,21.0
full,42,5,2019,2012,2019,2024,2019,an exploratory,13.586700439453125,26.0,-17.413299560546875,-5.0
full,42,5,2019,2012,2019,2024,2019,an exploratory study,13.586700439453125,26.0,-17.413299560546875,-5.0
full,42,5,2019,2012,2019,2024,2019,an immersive,1.857656717300415,8.0,-5.142343282699585,1.0
full,42,5,2019,2012,2019,2024,2019,an integrated,0.05989426374435425,16.0,0.05989426374435425,16.0
full,42,5,2019,2012,2019,2024,2019,an introduction,8.480518341064453,28.0,-5.519481658935547,14.0
full,42,5,2019,2012,2019,2024,2019,an investigation,4.043857574462891,7.0,-11.95614242553711,-9.0
full,42,5,2019,2012,2019,2024,2019,an overview,0.7118445038795471,76.0,-8.288155496120453,67.0
full,42,5,2019,2012,2019,2024,2019,an overview of,1.37783944606781,67.0,-16.62216055393219,49.0
full,42,5,2019,2012,2019,2024,2019,analyses,1.704426884651184,13.0,-12.295573115348816,-1.0
full,42,5,2019,2012,2019,2024,2019,analytic hierarchy process,0.05989426374435425,0.0,0.05989426374435425,0.0
full,42,5,2019,2012,2019,2024,2019,analytical,0.05989426374435425,32.0,0.05989426374435425,32.0
full,42,5,2019,2012,2019,2024,2019,analytics,12.885784149169922,45.0,-32.11421585083008,0.0
full,42,5,2019,2012,2019,2024,2019,analyzing,0.3562344014644623,53.0,-4.643765598535538,48.0
full,42,5,2019,2012,2019,2024,2019,ancient,3.012136220932007,76.0,-44.98786377906799,28.0
full,42,5,2019,2012,2019,2024,2019,ancient city,0.05989426374435425,17.0,0.05989426374435425,17.0
full,42,5,2019,2012,2019,2024,2019,and al jazeera,2.370603084564209,16.0,-25.62939691543579,-12.0
full,42,5,2019,2012,2019,2024,2019,and disaster risk,5.2658209800720215,38.0,-0.7341790199279785,32.0
full,42,5,2019,2012,2019,2024,2019,and future directions,4.043857574462891,43.0,-11.95614242553711,27.0
full,42,5,2019,2012,2019,2024,2019,and generative ai,0.05989426374435425,25.0,0.05989426374435425,25.0
full,42,5,2019,2012,2019,2024,2019,and nation branding,0.05989426374435425,8.0,0.05989426374435425,8.0
full,42,5,2019,2012,2019,2024,2019,and place branding,2.1374449729919434,13.0,-5.862555027008057,5.0
full,42,5,2019,2012,2019,2024,2019,and the future,2.412780284881592,31.0,-6.587219715118408,22.0
full,42,5,2019,2012,2019,2024,2019,and the future of,2.412780284881592,31.0,-6.587219715118408,22.0
full,42,5,2019,2012,2019,2024,2019,and user-generated content,2.1374449729919434,16.0,-5.862555027008057,8.0
full,42,5,2019,2012,2019,2024,2019,annual,6.373971939086914,16.0,-0.6260280609130859,9.0
full,42,5,2019,2012,2019,2024,2019,answering,0.05989426374435425,8.0,0.05989426374435425,8.0
full,42,5,2019,2012,2019,2024,2019,antecedents,13.527359962463379,25.0,-11.472640037536621,0.0
full,42,5,2019,2012,2019,2024,2019,anxiety,6.373971939086914,19.0,-0.6260280609130859,12.0
full,42,5,2019,2012,2019,2024,2019,applications,22.080272674560547,167.0,-80.91972732543945,64.0
full,42,5,2019,2012,2019,2024,2019,applications in,19.2698974609375,49.0,-34.7301025390625,-5.0
full,42,5,2019,2012,2019,2024,2019,applications of,14.33664608001709,45.0,-11.66335391998291,19.0
full,42,5,2019,2012,2019,2024,2019,applied,4.810194969177246,52.0,-14.189805030822754,33.0
full,123,1,2019,2012,2019,2020,2019,21st century,15.39228630065918,44.0,-16.60771369934082,12.0
full,123,1,2019,2012,2019,2020,2019,3d laser,13.353715896606445,46.0,-24.646284103393555,8.0
full,123,1,2019,2012,2019,2020,2019,3d laser scanning,11.89676284790039,38.0,-18.10323715209961,8.0
full,123,1,2019,2012,2019,2020,2019,3d modeling,1.0750924348831177,3.0,-7.924907565116882,-6.0
full,123,1,2019,2012,2019,2020,2019,3d modelling,6.834129810333252,9.0,-2.165870189666748,0.0
full,123,1,2019,2012,2019,2020,2019,3d models,7.4991607666015625,32.0,-24.500839233398438,0.0
full,123,1,2019,2012,2019,2020,2019,3d printing,1.1227773427963257,17.0,-7.877222657203674,8.0
full,123,1,2019,2012,2019,2020,2019,3d scanning,11.883744239807129,39.0,-18.11625576019287,9.0
full,123,1,2019,2012,2019,2020,2019,abroad,11.824241638183594,8.0,-18.175758361816406,-22.0
full,123,1,2019,2012,2019,2020,2019,acceptance,7.928358554840088,22.0,-29.071641445159912,-15.0
full,123,1,2019,2012,2019,2020,2019,access,5.5753493309021,64.0,-58.4246506690979,0.0
full,123,1,2019,2012,2019,2020,2019,accessible,2.362642288208008,6.0,-3.637357711791992,0.0
full,123,1,2019,2012,2019,2020,2019,accuracy,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,accurate,3.5731120109558105,10.0,-6.4268879890441895,0.0
full,123,1,2019,2012,2019,2020,2019,achieving,1.7268048524856567,39.0,-12.273195147514343,25.0
full,123,1,2019,2012,2019,2020,2019,acknowledgements,1.9990707635879517,5.0,-3.0009292364120483,0.0
full,123,1,2019,2012,2019,2020,2019,acquisition,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,action,10.645683288574219,263.0,-246.35431671142578,6.0
full,123,1,2019,2012,2019,2020,2019,activism,0.7469438314437866,10.0,-5.253056168556213,4.0
full,123,1,2019,2012,2019,2020,2019,activities,14.89418888092041,47.0,-19.10581111907959,13.0
full,123,1,2019,2012,2019,2020,2019,activity,15.616722106933594,37.0,-29.383277893066406,-8.0
full,123,1,2019,2012,2019,2020,2019,adaptation,5.358523368835449,24.0,-20.64147663116455,-2.0
full,123,1,2019,2012,2019,2020,2019,adaptive,12.04773998260498,12.0,-8.95226001739502,-9.0
full,123,1,2019,2012,2019,2020,2019,addressing,3.374427318572998,9.0,-5.625572681427002,0.0
full,123,1,2019,2012,2019,2020,2019,aden,3.0571398735046387,8.0,-4.942860126495361,0.0
full,123,1,2019,2012,2019,2020,2019,adoption,13.977561950683594,46.0,-20.022438049316406,12.0
full,123,1,2019,2012,2019,2020,2019,adults,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,advanced,17.139463424682617,34.0,-16.860536575317383,0.0
full,123,1,2019,2012,2019,2020,2019,advances,14.393184661865234,44.0,-17.606815338134766,12.0
full,123,1,2019,2012,2019,2020,2019,advances in,8.593234062194824,16.0,-7.406765937805176,0.0
full,123,1,2019,2012,2019,2020,2019,advancing,1.5134342908859253,18.0,-7.486565709114075,9.0
full,123,1,2019,2012,2019,2020,2019,advantages,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,advertising,3.6735851764678955,8.0,-6.3264148235321045,-2.0
full,123,1,2019,2012,2019,2020,2019,africa,27.966711044311523,227.0,-191.03328895568848,8.0
full,123,1,2019,2012,2019,2020,2019,african,9.188758850097656,60.0,-39.811241149902344,11.0
full,123,1,2019,2012,2019,2020,2019,afterword,3.75978946685791,11.0,-7.24021053314209,0.0
full,123,1,2019,2012,2019,2020,2019,against,5.436952114105225,18.0,-12.563047885894775,0.0
full,123,1,2019,2012,2019,2020,2019,age of,21.826148986816406,178.0,-97.1738510131836,59.0
full,123,1,2019,2012,2019,2020,2019,agencies,3.374427318572998,18.0,-5.625572681427002,9.0
full,123,1,2019,2012,2019,2020,2019,agenda,21.511930465698242,81.0,-30.488069534301758,29.0
full,123,1,2019,2012,2019,2020,2019,agentic,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,agents,2.99943208694458,32.0,-21.00056791305542,8.0
full,123,1,2019,2012,2019,2020,2019,agricultural,11.093578338623047,29.0,-8.906421661376953,9.0
full,123,1,2019,2012,2019,2020,2019,ai chatbot,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,ai in,1.0647140741348267,27.0,-7.935285925865173,18.0
full,123,1,2019,2012,2019,2020,2019,ai on,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,ai-driven,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,ai-enabled,0.008867629803717136,6.0,0.008867629803717136,6.0
full,123,1,2019,2012,2019,2020,2019,ai-generated,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,ai-generated content,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,ai-powered,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,ai伦理,6.920194625854492,18.0,-0.07980537414550781,11.0
full,123,1,2019,2012,2019,2020,2019,al jazeera,29.007848739624023,181.0,-141.99215126037598,10.0
full,123,1,2019,2012,2019,2020,2019,al jazeera and,17.509765625,28.0,-19.490234375,-9.0
full,123,1,2019,2012,2019,2020,2019,al jazeera english,0.008867629803717136,8.0,0.008867629803717136,8.0
full,123,1,2019,2012,2019,2020,2019,al-jazeera,3.2920432090759277,33.0,-31.707956790924072,-2.0
full,123,1,2019,2012,2019,2020,2019,aleppo,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,algorithmic,11.935234069824219,18.0,-3.0647659301757812,3.0
full,123,1,2019,2012,2019,2020,2019,algorithms,9.529251098632812,40.0,-5.4707489013671875,25.0
full,123,1,2019,2012,2019,2020,2019,alignment,8.499234199523926,9.0,-0.5007658004760742,0.0
full,123,1,2019,2012,2019,2020,2019,along,10.32383918762207,16.0,-5.67616081237793,0.0
full,123,1,2019,2012,2019,2020,2019,along the silk,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,alternative,4.068539619445801,55.0,-32.9314603805542,18.0
full,123,1,2019,2012,2019,2020,2019,america,20.049381256103516,165.0,-96.95061874389648,48.0
full,123,1,2019,2012,2019,2020,2019,american,7.069756507873535,103.0,-81.93024349212646,14.0
full,123,1,2019,2012,2019,2020,2019,an empirical,2.195697546005249,17.0,-15.804302453994751,-1.0
full,123,1,2019,2012,2019,2020,2019,an empirical study,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,an example,7.744246959686279,8.0,-0.2557530403137207,0.0
full,123,1,2019,2012,2019,2020,2019,an exploratory,12.960206985473633,32.0,-18.039793014526367,1.0
full,123,1,2019,2012,2019,2020,2019,an exploratory study,12.960206985473633,32.0,-18.039793014526367,1.0
full,123,1,2019,2012,2019,2020,2019,an immersive,2.7202816009521484,0.0,-4.279718399047852,-7.0
full,123,1,2019,2012,2019,2020,2019,an integrated,0.008867629803717136,8.0,0.008867629803717136,8.0
full,123,1,2019,2012,2019,2020,2019,an introduction,8.707003593444824,19.0,-5.292996406555176,5.0
full,123,1,2019,2012,2019,2020,2019,an investigation,5.092019557952881,16.0,-10.90798044204712,0.0
full,123,1,2019,2012,2019,2020,2019,an overview,1.1227773427963257,14.0,-7.877222657203674,5.0
full,123,1,2019,2012,2019,2020,2019,an overview of,2.155914783477783,14.0,-15.844085216522217,-4.0
full,123,1,2019,2012,2019,2020,2019,analyses,2.5752508640289307,18.0,-11.42474913597107,4.0
full,123,1,2019,2012,2019,2020,2019,analytic hierarchy process,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,analytical,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,analytics,12.52916145324707,58.0,-32.47083854675293,13.0
full,123,1,2019,2012,2019,2020,2019,analyzing,0.5227813720703125,5.0,-4.4772186279296875,0.0
full,123,1,2019,2012,2019,2020,2019,ancient,4.160775184631348,66.0,-43.83922481536865,18.0
full,123,1,2019,2012,2019,2020,2019,ancient city,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,and al jazeera,3.530808925628662,36.0,-24.469191074371338,8.0
full,123,1,2019,2012,2019,2020,2019,and disaster risk,6.017030239105225,6.0,0.01703023910522461,0.0
full,123,1,2019,2012,2019,2020,2019,and future directions,5.092019557952881,25.0,-10.90798044204712,9.0
full,123,1,2019,2012,2019,2020,2019,and generative ai,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,and nation branding,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,and place branding,3.0571398735046387,5.0,-4.942860126495361,-3.0
full,123,1,2019,2012,2019,2020,2019,and the future,3.374427318572998,9.0,-5.625572681427002,0.0
full,123,1,2019,2012,2019,2020,2019,and the future of,3.374427318572998,9.0,-5.625572681427002,0.0
full,123,1,2019,2012,2019,2020,2019,and user-generated content,3.0571398735046387,8.0,-4.942860126495361,0.0
full,123,1,2019,2012,2019,2020,2019,annual,6.920194625854492,7.0,-0.07980537414550781,0.0
full,123,1,2019,2012,2019,2020,2019,answering,0.008867629803717136,0.0,0.008867629803717136,0.0
full,123,1,2019,2012,2019,2020,2019,antecedents,12.787637710571289,34.0,-12.212362289428711,9.0
full,123,1,2019,2012,2019,2020,2019,anxiety,6.920194625854492,11.0,-0.07980537414550781,4.0
full,123,1,2019,2012,2019,2020,2019,applications,21.88426971435547,124.0,-81.11573028564453,21.0
full,123,1,2019,2012,2019,2020,2019,applications in,18.44933319091797,62.0,-35.55066680908203,8.0
full,123,1,2019,2012,2019,2020,2019,applications of,13.587139129638672,41.0,-12.412860870361328,15.0
full,123,1,2019,2012,2019,2020,2019,applied,5.7645182609558105,15.0,-13.23548173904419,-4.0
full,123,3,2019,2012,2019,2022,2019,21st century,16.57160758972168,52.0,-15.42839241027832,20.0
full,123,3,2019,2012,2019,2022,2019,3d laser,14.36642074584961,41.0,-23.63357925415039,3.0
full,123,3,2019,2012,2019,2022,2019,3d laser scanning,12.78817081451416,41.0,-17.21182918548584,11.0
full,123,3,2019,2012,2019,2022,2019,3d modeling,1.0807273387908936,0.0,-7.9192726612091064,-9.0
full,123,3,2019,2012,2019,2022,2019,3d modelling,7.205371856689453,9.0,-1.7946281433105469,0.0
full,123,3,2019,2012,2019,2022,2019,3d models,7.890156269073486,29.0,-24.109843730926514,-3.0
full,123,3,2019,2012,2019,2022,2019,3d printing,1.125575065612793,40.0,-7.874424934387207,31.0
full,123,3,2019,2012,2019,2022,2019,3d scanning,12.769038200378418,36.0,-17.230961799621582,6.0
full,123,3,2019,2012,2019,2022,2019,abroad,12.691559791564941,17.0,-17.30844020843506,-13.0
full,123,3,2019,2012,2019,2022,2019,acceptance,8.362539291381836,9.0,-28.637460708618164,-28.0
full,123,3,2019,2012,2019,2022,2019,access,5.717392444610596,53.0,-58.282607555389404,-11.0
full,123,3,2019,2012,2019,2022,2019,accessible,2.363773822784424,12.0,-3.636226177215576,6.0
full,123,3,2019,2012,2019,2022,2019,accuracy,0.08527133613824844,6.0,0.08527133613824844,6.0
full,123,3,2019,2012,2019,2022,2019,accurate,3.6218056678771973,12.0,-6.378194332122803,2.0
full,123,3,2019,2012,2019,2022,2019,achieving,1.7061854600906372,34.0,-12.293814539909363,20.0
full,123,3,2019,2012,2019,2022,2019,acknowledgements,2.004939079284668,6.0,-2.995060920715332,1.0
full,123,3,2019,2012,2019,2022,2019,acquisition,0.08527133613824844,9.0,0.08527133613824844,9.0
full,123,3,2019,2012,2019,2022,2019,action,11.24468994140625,281.0,-245.75531005859375,24.0
full,123,3,2019,2012,2019,2022,2019,activism,0.7741827368736267,15.0,-5.225817263126373,9.0
full,123,3,2019,2012,2019,2022,2019,activities,16.02872085571289,40.0,-17.97127914428711,6.0
full,123,3,2019,2012,2019,2022,2019,activity,16.785871505737305,29.0,-28.214128494262695,-16.0
full,123,3,2019,2012,2019,2022,2019,adaptation,5.525283336639404,20.0,-20.474716663360596,-6.0
full,123,3,2019,2012,2019,2022,2019,adaptive,12.950108528137207,18.0,-8.049891471862793,-3.0
full,123,3,2019,2012,2019,2022,2019,addressing,3.4117846488952637,8.0,-5.588215351104736,-1.0
full,123,3,2019,2012,2019,2022,2019,aden,3.07936954498291,0.0,-4.92063045501709,-8.0
full,123,3,2019,2012,2019,2022,2019,adoption,15.033035278320312,37.0,-18.966964721679688,3.0
full,123,3,2019,2012,2019,2022,2019,adults,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,advanced,18.42166519165039,30.0,-15.57833480834961,-4.0
full,123,3,2019,2012,2019,2022,2019,advances,15.493912696838379,49.0,-16.50608730316162,17.0
full,123,3,2019,2012,2019,2022,2019,advances in,9.143922805786133,20.0,-6.856077194213867,4.0
full,123,3,2019,2012,2019,2022,2019,advancing,1.5039300918579102,18.0,-7.49606990814209,9.0
full,123,3,2019,2012,2019,2022,2019,advantages,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,advertising,3.7278683185577393,32.0,-6.272131681442261,22.0
full,123,3,2019,2012,2019,2022,2019,africa,28.923837661743164,242.0,-190.07616233825684,23.0
full,123,3,2019,2012,2019,2022,2019,african,9.745044708251953,51.0,-39.25495529174805,2.0
full,123,3,2019,2012,2019,2022,2019,afterword,3.8201091289520264,1.0,-7.179890871047974,-10.0
full,123,3,2019,2012,2019,2022,2019,against,5.6288862228393555,11.0,-12.371113777160645,-7.0
full,123,3,2019,2012,2019,2022,2019,age of,23.15605926513672,143.0,-95.84394073486328,24.0
full,123,3,2019,2012,2019,2022,2019,agencies,3.4117846488952637,9.0,-5.588215351104736,0.0
full,123,3,2019,2012,2019,2022,2019,agenda,22.88974952697754,149.0,-29.11025047302246,97.0
full,123,3,2019,2012,2019,2022,2019,agentic,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,agents,2.9860401153564453,23.0,-21.013959884643555,-1.0
full,123,3,2019,2012,2019,2022,2019,agricultural,11.902944564819336,30.0,-8.097055435180664,10.0
full,123,3,2019,2012,2019,2022,2019,ai chatbot,0.08527133613824844,7.0,0.08527133613824844,7.0
full,123,3,2019,2012,2019,2022,2019,ai in,1.0701066255569458,49.0,-7.929893374443054,40.0
full,123,3,2019,2012,2019,2022,2019,ai on,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,ai-driven,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,ai-enabled,0.08527133613824844,6.0,0.08527133613824844,6.0
full,123,3,2019,2012,2019,2022,2019,ai-generated,0.08527133613824844,16.0,0.08527133613824844,16.0
full,123,3,2019,2012,2019,2022,2019,ai-generated content,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,ai-powered,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,ai伦理,7.305127143859863,27.0,0.3051271438598633,20.0
full,123,3,2019,2012,2019,2022,2019,al jazeera,29.88785171508789,138.0,-141.1121482849121,-33.0
full,123,3,2019,2012,2019,2022,2019,al jazeera and,18.813932418823242,26.0,-18.186067581176758,-11.0
full,123,3,2019,2012,2019,2022,2019,al jazeera english,0.08527133613824844,16.0,0.08527133613824844,16.0
full,123,3,2019,2012,2019,2022,2019,al-jazeera,3.2892587184906006,17.0,-31.7107412815094,-18.0
full,123,3,2019,2012,2019,2022,2019,aleppo,0.08527133613824844,0.0,0.08527133613824844,0.0
full,123,3,2019,2012,2019,2022,2019,algorithmic,12.840973854064941,18.0,-2.1590261459350586,3.0
full,123,3,2019,2012,2019,2022,2019,algorithms,10.182971954345703,57.0,-4.817028045654297,42.0
full,123,3,2019,2012,2019,2022,2019,alignment,9.05538558959961,15.0,0.055385589599609375,6.0
full,123,3,2019,2012,2019,2022,2019,along,11.063591003417969,32.0,-4.936408996582031,16.0
full,123,3,2019,2012,2019,2022,2019,along the silk,0.08527133613824844,15.0,0.08527133613824844,15.0
full,123,3,2019,2012,2019,2022,2019,alternative,4.104419708251953,48.0,-32.89558029174805,11.0
full,123,3,2019,2012,2019,2022,2019,america,21.370635986328125,139.0,-95.62936401367188,22.0
full,123,3,2019,2012,2019,2022,2019,american,7.359732627868652,55.0,-81.64026737213135,-34.0
full,123,3,2019,2012,2019,2022,2019,an empirical,2.1690711975097656,24.0,-15.830928802490234,6.0
full,123,3,2019,2012,2019,2022,2019,an empirical study,0.08527133613824844,7.0,0.08527133613824844,7.0
full,123,3,2019,2012,2019,2022,2019,an example,8.2186279296875,22.0,0.2186279296875,14.0
