model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
no_log,123,3,2019,2012,2019,2022,2019,原真性,131.2902374267578,418.0,-96.70976257324219,190.0
no_log,123,3,2019,2012,2019,2022,2019,time,132.07571411132812,443.0,-94.92428588867188,216.0
no_log,123,3,2019,2012,2019,2022,2019,product,120.8582992553711,226.0,-104.1417007446289,1.0
no_log,123,3,2019,2012,2019,2022,2019,africa,125.68563079833984,242.0,-93.31436920166016,23.0
no_log,123,3,2019,2012,2019,2022,2019,sites,132.72825622558594,289.0,-85.27174377441406,71.0
no_log,123,3,2019,2012,2019,2022,2019,language,121.00521850585938,215.0,-89.99478149414062,4.0
no_log,123,3,2019,2012,2019,2022,2019,brand,129.4420166015625,328.0,-78.5579833984375,120.0
no_log,123,3,2019,2012,2019,2022,2019,silk,131.71475219726562,466.0,-72.28524780273438,262.0
no_log,123,3,2019,2012,2019,2022,2019,plan,121.50141143798828,244.0,-80.49858856201172,42.0
no_log,123,3,2019,2012,2019,2022,2019,可持续发展,123.18549346923828,279.0,-74.81450653076172,81.0
no_log,123,3,2019,2012,2019,2022,2019,the middle east,130.9233856201172,236.0,-65.07661437988281,40.0
no_log,123,3,2019,2012,2019,2022,2019,carrying,128.1840362548828,93.0,-66.81596374511719,-102.0
no_log,123,3,2019,2012,2019,2022,2019,效果,124.8875503540039,328.0,-70.1124496459961,133.0
no_log,123,3,2019,2012,2019,2022,2019,分析,121.38782501220703,212.0,-70.61217498779297,20.0
no_log,123,3,2019,2012,2019,2022,2019,reality,128.520263671875,256.0,-62.479736328125,65.0
no_log,123,3,2019,2012,2019,2022,2019,content,129.11671447753906,255.0,-60.88328552246094,65.0
no_log,123,3,2019,2012,2019,2022,2019,middle east,130.60516357421875,197.0,-58.39483642578125,8.0
no_log,123,3,2019,2012,2019,2022,2019,服务,124.5260238647461,153.0,-63.473976135253906,-35.0
no_log,123,3,2019,2012,2019,2022,2019,source,124.24669647216797,163.0,-62.75330352783203,-24.0
no_log,123,3,2019,2012,2019,2022,2019,carrying capacity,127.76419830322266,84.0,-58.235801696777344,-102.0
no_log,123,3,2019,2012,2019,2022,2019,数字,121.87720489501953,626.0,-63.12279510498047,441.0
no_log,123,3,2019,2012,2019,2022,2019,in the middle,130.10635375976562,174.0,-51.893646240234375,-8.0
no_log,123,3,2019,2012,2019,2022,2019,系统综述,123.2929916381836,229.0,-58.707008361816406,47.0
no_log,123,3,2019,2012,2019,2022,2019,实践,122.54873657226562,230.0,-55.451263427734375,52.0
no_log,123,3,2019,2012,2019,2022,2019,graph,118.31433868408203,223.0,-57.68566131591797,47.0
no_log,123,3,2019,2012,2019,2022,2019,outbound,123.54804229736328,108.0,-52.45195770263672,-68.0
no_log,123,3,2019,2012,2019,2022,2019,语境,122.90591430664062,258.0,-52.094085693359375,83.0
no_log,123,3,2019,2012,2019,2022,2019,框架,117.20419311523438,263.0,-54.795806884765625,91.0
no_log,123,3,2019,2012,2019,2022,2019,al jazeera,128.08181762695312,138.0,-42.918182373046875,-33.0
no_log,123,3,2019,2012,2019,2022,2019,jazeera,128.08181762695312,138.0,-42.918182373046875,-33.0
no_log,123,3,2019,2012,2019,2022,2019,流程,120.46212005615234,221.0,-48.537879943847656,52.0
no_log,123,3,2019,2012,2019,2022,2019,belt,126.29650115966797,328.0,-39.70349884033203,162.0
no_log,123,3,2019,2012,2019,2022,2019,in the middle east,128.71746826171875,190.0,-36.28253173828125,25.0
no_log,123,3,2019,2012,2019,2022,2019,政策,122.43286895751953,255.0,-42.56713104248047,90.0
no_log,123,3,2019,2012,2019,2022,2019,软实力,127.60724639892578,177.0,-37.39275360107422,12.0
no_log,123,3,2019,2012,2019,2022,2019,marketing,120.39047241210938,345.0,-43.609527587890625,181.0
no_log,123,3,2019,2012,2019,2022,2019,religious,124.81623840332031,227.0,-38.18376159667969,64.0
no_log,123,3,2019,2012,2019,2022,2019,country,123.37112426757812,254.0,-38.628875732421875,92.0
no_log,123,3,2019,2012,2019,2022,2019,islam,121.31612396240234,119.0,-40.683876037597656,-43.0
no_log,123,3,2019,2012,2019,2022,2019,urban,118.65055847167969,252.0,-43.34944152832031,90.0
no_log,123,5,2019,2012,2019,2024,2019,旅游,129.26837158203125,5508.0,-2901.7316284179688,2477.0
no_log,123,5,2019,2012,2019,2024,2019,tour,129.26602172851562,4819.0,-2763.7339782714844,1926.0
no_log,123,5,2019,2012,2019,2024,2019,文化,129.23973083496094,3099.0,-1574.760269165039,1395.0
no_log,123,5,2019,2012,2019,2024,2019,nation,129.22927856445312,2652.0,-1353.7707214355469,1169.0
no_log,123,5,2019,2012,2019,2024,2019,遗产,129.19932556152344,1984.0,-1221.8006744384766,633.0
no_log,123,5,2019,2012,2019,2024,2019,阿拉伯,128.72412109375,1033.0,-701.27587890625,203.0
no_log,123,5,2019,2012,2019,2024,2019,发展,128.71249389648438,1136.0,-627.2875061035156,380.0
no_log,123,5,2019,2012,2019,2024,2019,目的地,128.6641082763672,1258.0,-556.3358917236328,573.0
no_log,123,5,2019,2012,2019,2024,2019,world,128.61410522460938,645.0,-555.3858947753906,-39.0
no_log,123,5,2019,2012,2019,2024,2019,view,128.07855224609375,1119.0,-543.9214477539062,447.0
no_log,123,5,2019,2012,2019,2024,2019,rate,128.32861328125,1324.0,-507.67138671875,688.0
no_log,123,5,2019,2012,2019,2024,2019,city,128.22877502441406,938.0,-506.77122497558594,303.0
no_log,123,5,2019,2012,2019,2024,2019,研究,128.02456665039062,1258.0,-465.9754333496094,664.0
no_log,123,5,2019,2012,2019,2024,2019,艺术,127.2708969116211,1274.0,-433.7291030883789,713.0
no_log,123,5,2019,2012,2019,2024,2019,site,128.1663055419922,537.0,-425.8336944580078,-17.0
no_log,123,5,2019,2012,2019,2024,2019,image,127.79244232177734,952.0,-409.20755767822266,415.0
no_log,123,5,2019,2012,2019,2024,2019,社会,126.56123352050781,939.0,-396.4387664794922,416.0
no_log,123,5,2019,2012,2019,2024,2019,media,127.01444244384766,821.0,-390.98555755615234,303.0
no_log,123,5,2019,2012,2019,2024,2019,search,127.67070007324219,976.0,-389.3292999267578,459.0
no_log,123,5,2019,2012,2019,2024,2019,work,125.57949829101562,684.0,-368.4205017089844,190.0
no_log,123,5,2019,2012,2019,2024,2019,中国,126.64926147460938,774.0,-270.3507385253906,377.0
no_log,123,5,2019,2012,2019,2024,2019,国家,126.29039001464844,564.0,-266.70960998535156,171.0
no_log,123,5,2019,2012,2019,2024,2019,影响,125.57601165771484,699.0,-244.42398834228516,329.0
no_log,123,5,2019,2012,2019,2024,2019,挑战,125.64700317382812,666.0,-244.35299682617188,296.0
no_log,123,5,2019,2012,2019,2024,2019,text,125.60157775878906,804.0,-237.39842224121094,441.0
no_log,123,5,2019,2012,2019,2024,2019,challenges,125.37116241455078,633.0,-219.62883758544922,288.0
no_log,123,5,2019,2012,2019,2024,2019,east,125.82653045654297,343.0,-206.17346954345703,11.0
no_log,123,5,2019,2012,2019,2024,2019,gene,124.57740020751953,796.0,-203.42259979248047,468.0
no_log,123,5,2019,2012,2019,2024,2019,chinese,125.28734588623047,424.0,-201.71265411376953,97.0
no_log,123,5,2019,2012,2019,2024,2019,land,124.17257690429688,340.0,-202.82742309570312,13.0
no_log,123,5,2019,2012,2019,2024,2019,社交媒体,124.95983123779297,677.0,-193.04016876220703,359.0
no_log,123,5,2019,2012,2019,2024,2019,应用,124.06129455566406,495.0,-192.93870544433594,178.0
no_log,123,5,2019,2012,2019,2024,2019,power,125.54193878173828,386.0,-184.45806121826172,76.0
no_log,123,5,2019,2012,2019,2024,2019,可持续,123.97478485107422,589.0,-186.02521514892578,279.0
no_log,123,5,2019,2012,2019,2024,2019,经济,123.869873046875,564.0,-186.130126953125,254.0
no_log,123,5,2019,2012,2019,2024,2019,road,125.78498840332031,490.0,-169.2150115966797,195.0
no_log,123,5,2019,2012,2019,2024,2019,经验,123.47456359863281,473.0,-171.5254364013672,178.0
no_log,123,5,2019,2012,2019,2024,2019,管理,123.68309783935547,480.0,-164.31690216064453,192.0
no_log,123,5,2019,2012,2019,2024,2019,全球,121.8702621459961,358.0,-164.1297378540039,72.0
no_log,123,5,2019,2012,2019,2024,2019,学习,123.90644836425781,568.0,-156.0935516357422,288.0
no_log,123,5,2019,2012,2019,2024,2019,change,123.47457122802734,426.0,-154.52542877197266,148.0
no_log,123,5,2019,2012,2019,2024,2019,视角,123.76898956298828,668.0,-151.23101043701172,393.0
no_log,123,5,2019,2012,2019,2024,2019,遗产旅行,125.03820037841797,378.0,-146.96179962158203,106.0
no_log,123,5,2019,2012,2019,2024,2019,地方,123.89202117919922,273.0,-138.10797882080078,11.0
no_log,123,5,2019,2012,2019,2024,2019,soft,124.2220687866211,276.0,-135.7779312133789,16.0
no_log,123,5,2019,2012,2019,2024,2019,action,120.76164245605469,350.0,-136.2383575439453,93.0
no_log,123,5,2019,2012,2019,2024,2019,real,123.18025970458984,541.0,-128.81974029541016,289.0
no_log,123,5,2019,2012,2019,2024,2019,state,120.86093139648438,305.0,-131.13906860351562,53.0
no_log,123,5,2019,2012,2019,2024,2019,diplomacy,124.37431335449219,494.0,-125.62568664550781,244.0
no_log,123,5,2019,2012,2019,2024,2019,mental,121.51586151123047,264.0,-126.48413848876953,16.0
no_log,123,5,2019,2012,2019,2024,2019,丝绸之路,124.99258422851562,522.0,-122.00741577148438,275.0
no_log,123,5,2019,2012,2019,2024,2019,post,123.0710678100586,546.0,-121.9289321899414,301.0
no_log,123,5,2019,2012,2019,2024,2019,formation,122.31913757324219,506.0,-121.68086242675781,262.0
no_log,123,5,2019,2012,2019,2024,2019,游客,123.39749908447266,376.0,-120.60250091552734,132.0
no_log,123,5,2019,2012,2019,2024,2019,branding,124.21404266357422,314.0,-115.78595733642578,74.0
no_log,123,5,2019,2012,2019,2024,2019,relations,122.33887481689453,179.0,-117.66112518310547,-61.0
no_log,123,5,2019,2012,2019,2024,2019,place,122.1673583984375,221.0,-115.8326416015625,-17.0
no_log,123,5,2019,2012,2019,2024,2019,role,120.41793823242188,649.0,-116.58206176757812,412.0
no_log,123,5,2019,2012,2019,2024,2019,conflict,123.04268646240234,174.0,-112.95731353759766,-62.0
no_log,123,5,2019,2012,2019,2024,2019,案例研究,118.58183288574219,316.0,-117.41816711425781,80.0
no_log,123,5,2019,2012,2019,2024,2019,原真性,123.3445816040039,445.0,-104.6554183959961,217.0
no_log,123,5,2019,2012,2019,2024,2019,time,123.80136108398438,391.0,-103.19863891601562,164.0
no_log,123,5,2019,2012,2019,2024,2019,product,117.85647583007812,334.0,-107.14352416992188,109.0
no_log,123,5,2019,2012,2019,2024,2019,africa,120.34662628173828,242.0,-98.65337371826172,23.0
no_log,123,5,2019,2012,2019,2024,2019,sites,124.148681640625,210.0,-93.851318359375,-8.0
no_log,123,5,2019,2012,2019,2024,2019,language,117.96944427490234,369.0,-93.03055572509766,158.0
no_log,123,5,2019,2012,2019,2024,2019,brand,122.36881256103516,297.0,-85.63118743896484,89.0
no_log,123,5,2019,2012,2019,2024,2019,silk,123.62760162353516,429.0,-80.37239837646484,225.0
no_log,123,5,2019,2012,2019,2024,2019,plan,118.23512268066406,254.0,-83.76487731933594,52.0
no_log,123,5,2019,2012,2019,2024,2019,可持续发展,119.0949478149414,371.0,-78.9050521850586,173.0
no_log,123,5,2019,2012,2019,2024,2019,the middle east,123.21662139892578,129.0,-72.78337860107422,-67.0
no_log,123,5,2019,2012,2019,2024,2019,carrying,121.73309326171875,81.0,-73.26690673828125,-114.0
no_log,123,5,2019,2012,2019,2024,2019,效果,120.02494049072266,339.0,-74.97505950927734,144.0
no_log,123,5,2019,2012,2019,2024,2019,分析,118.19185638427734,253.0,-73.80814361572266,61.0
no_log,123,5,2019,2012,2019,2024,2019,reality,121.93389892578125,383.0,-69.06610107421875,192.0
no_log,123,5,2019,2012,2019,2024,2019,content,122.23228454589844,369.0,-67.76771545410156,179.0
no_log,123,5,2019,2012,2019,2024,2019,middle east,123.06024932861328,79.0,-65.93975067138672,-110.0
no_log,123,5,2019,2012,2019,2024,2019,服务,119.8526611328125,317.0,-68.1473388671875,129.0
no_log,123,5,2019,2012,2019,2024,2019,source,119.66891479492188,163.0,-67.33108520507812,-24.0
no_log,123,5,2019,2012,2019,2024,2019,carrying capacity,121.5337905883789,81.0,-64.4662094116211,-105.0
no_log,123,5,2019,2012,2019,2024,2019,数字,118.45195007324219,985.0,-66.54804992675781,800.0
no_log,123,5,2019,2012,2019,2024,2019,in the middle,122.8067855834961,90.0,-59.193214416503906,-92.0
no_log,123,5,2019,2012,2019,2024,2019,系统综述,119.19071960449219,195.0,-62.80928039550781,13.0
no_log,123,5,2019,2012,2019,2024,2019,实践,118.83574676513672,227.0,-59.16425323486328,49.0
no_log,123,5,2019,2012,2019,2024,2019,graph,116.6620101928711,396.0,-59.337989807128906,220.0
no_log,123,5,2019,2012,2019,2024,2019,outbound,119.43443298339844,54.0,-56.56556701660156,-122.0
no_log,123,5,2019,2012,2019,2024,2019,语境,119.02165222167969,281.0,-55.97834777832031,106.0
no_log,123,5,2019,2012,2019,2024,2019,框架,116.0977554321289,335.0,-55.902244567871094,163.0
no_log,123,5,2019,2012,2019,2024,2019,al jazeera,121.7803955078125,48.0,-49.2196044921875,-123.0
no_log,123,5,2019,2012,2019,2024,2019,jazeera,121.7803955078125,65.0,-49.2196044921875,-106.0
no_log,123,5,2019,2012,2019,2024,2019,流程,117.73812866210938,180.0,-51.261871337890625,11.0
no_log,123,5,2019,2012,2019,2024,2019,belt,120.85955810546875,269.0,-45.14044189453125,103.0
no_log,123,5,2019,2012,2019,2024,2019,in the middle east,122.12085723876953,97.0,-42.87914276123047,-68.0
no_log,123,5,2019,2012,2019,2024,2019,政策,118.77948760986328,254.0,-46.22051239013672,89.0
no_log,123,5,2019,2012,2019,2024,2019,软实力,121.52110290527344,175.0,-43.47889709472656,10.0
no_log,123,5,2019,2012,2019,2024,2019,marketing,117.7358627319336,544.0,-46.264137268066406,380.0
no_log,123,5,2019,2012,2019,2024,2019,religious,120.08012390136719,247.0,-42.91987609863281,84.0
no_log,123,5,2019,2012,2019,2024,2019,country,119.29289245605469,255.0,-42.70710754394531,93.0
no_log,123,5,2019,2012,2019,2024,2019,islam,118.203125,102.0,-43.796875,-60.0
no_log,123,5,2019,2012,2019,2024,2019,urban,116.86070251464844,255.0,-45.13929748535156,93.0
no_log,2026,1,2019,2012,2019,2020,2019,旅游,269.8878173828125,3486.0,-2761.1121826171875,455.0
no_log,2026,1,2019,2012,2019,2020,2019,tour,270.5087585449219,3300.0,-2622.491241455078,407.0
no_log,2026,1,2019,2012,2019,2020,2019,文化,269.6497802734375,2014.0,-1434.3502197265625,310.0
no_log,2026,1,2019,2012,2019,2020,2019,nation,267.67987060546875,1766.0,-1215.3201293945312,283.0
no_log,2026,1,2019,2012,2019,2020,2019,遗产,268.66107177734375,1587.0,-1082.3389282226562,236.0
no_log,2026,1,2019,2012,2019,2020,2019,阿拉伯,265.6642150878906,881.0,-564.3357849121094,51.0
no_log,2026,1,2019,2012,2019,2020,2019,发展,265.0452575683594,899.0,-490.9547424316406,143.0
no_log,2026,1,2019,2012,2019,2020,2019,目的地,263.61944580078125,794.0,-421.38055419921875,109.0
no_log,2026,1,2019,2012,2019,2020,2019,world,263.79974365234375,786.0,-420.20025634765625,102.0
no_log,2026,1,2019,2012,2019,2020,2019,view,259.4294128417969,905.0,-412.5705871582031,233.0
no_log,2026,1,2019,2012,2019,2020,2019,rate,262.1128845214844,683.0,-373.8871154785156,47.0
no_log,2026,1,2019,2012,2019,2020,2019,city,261.2712097167969,681.0,-373.7287902832031,46.0
no_log,2026,1,2019,2012,2019,2020,2019,研究,259.16717529296875,734.0,-334.83282470703125,140.0
no_log,2026,1,2019,2012,2019,2020,2019,艺术,249.54141235351562,646.0,-311.4585876464844,85.0
no_log,2026,1,2019,2012,2019,2020,2019,site,260.224365234375,657.0,-293.775634765625,103.0
no_log,2026,1,2019,2012,2019,2020,2019,image,257.6772766113281,662.0,-279.3227233886719,125.0
no_log,2026,1,2019,2012,2019,2020,2019,社会,244.40008544921875,616.0,-278.59991455078125,93.0
no_log,2026,1,2019,2012,2019,2020,2019,media,249.9511260986328,576.0,-268.0488739013672,58.0
no_log,2026,1,2019,2012,2019,2020,2019,search,256.3653869628906,632.0,-260.6346130371094,115.0
no_log,2026,1,2019,2012,2019,2020,2019,work,233.95359802246094,529.0,-260.04640197753906,35.0
no_log,2026,1,2019,2012,2019,2020,2019,中国,247.91297912597656,537.0,-149.08702087402344,140.0
no_log,2026,1,2019,2012,2019,2020,2019,国家,244.44749450683594,492.0,-148.55250549316406,99.0
no_log,2026,1,2019,2012,2019,2020,2019,影响,237.04034423828125,466.0,-132.95965576171875,96.0
no_log,2026,1,2019,2012,2019,2020,2019,挑战,238.39573669433594,476.0,-131.60426330566406,106.0
no_log,2026,1,2019,2012,2019,2020,2019,text,238.03237915039062,415.0,-124.96762084960938,52.0
no_log,2026,1,2019,2012,2019,2020,2019,challenges,235.96836853027344,451.0,-109.03163146972656,106.0
no_log,2026,1,2019,2012,2019,2020,2019,east,236.4729461669922,405.0,-95.52705383300781,73.0
no_log,2026,1,2019,2012,2019,2020,2019,gene,227.0294952392578,329.0,-100.97050476074219,1.0
no_log,2026,1,2019,2012,2019,2020,2019,chinese,233.3232421875,359.0,-93.6767578125,32.0
no_log,2026,1,2019,2012,2019,2020,2019,land,223.22377014160156,380.0,-103.77622985839844,53.0
no_log,2026,1,2019,2012,2019,2020,2019,社交媒体,231.8552703857422,379.0,-86.14472961425781,61.0
no_log,2026,1,2019,2012,2019,2020,2019,应用,223.44512939453125,336.0,-93.55487060546875,19.0
no_log,2026,1,2019,2012,2019,2020,2019,power,237.6156463623047,328.0,-72.38435363769531,18.0
no_log,2026,1,2019,2012,2019,2020,2019,可持续,221.12730407714844,389.0,-88.87269592285156,79.0
no_log,2026,1,2019,2012,2019,2020,2019,经济,220.08984375,346.0,-89.91015625,36.0
no_log,2026,1,2019,2012,2019,2020,2019,road,238.60472106933594,434.0,-56.39527893066406,139.0
no_log,2026,1,2019,2012,2019,2020,2019,经验,216.49655151367188,321.0,-78.50344848632812,26.0
no_log,2026,1,2019,2012,2019,2020,2019,管理,218.24705505371094,317.0,-69.75294494628906,29.0
no_log,2026,1,2019,2012,2019,2020,2019,全球,199.88583374023438,357.0,-86.11416625976562,71.0
no_log,2026,1,2019,2012,2019,2020,2019,学习,224.2756805419922,368.0,-55.72431945800781,88.0
no_log,2026,1,2019,2012,2019,2020,2019,change,217.61936950683594,327.0,-60.38063049316406,49.0
no_log,2026,1,2019,2012,2019,2020,2019,视角,220.27569580078125,368.0,-54.72430419921875,93.0
no_log,2026,1,2019,2012,2019,2020,2019,遗产旅行,229.6342010498047,285.0,-42.36579895019531,13.0
no_log,2026,1,2019,2012,2019,2020,2019,地方,222.19863891601562,319.0,-39.801361083984375,57.0
no_log,2026,1,2019,2012,2019,2020,2019,soft,223.27545166015625,313.0,-36.72454833984375,53.0
no_log,2026,1,2019,2012,2019,2020,2019,action,183.609130859375,263.0,-73.390869140625,6.0
no_log,2026,1,2019,2012,2019,2020,2019,real,215.11404418945312,322.0,-36.885955810546875,70.0
no_log,2026,1,2019,2012,2019,2020,2019,state,187.61724853515625,277.0,-64.38275146484375,25.0
no_log,2026,1,2019,2012,2019,2020,2019,diplomacy,227.41500854492188,333.0,-22.584991455078125,83.0
no_log,2026,1,2019,2012,2019,2020,2019,mental,198.09263610839844,344.0,-49.90736389160156,96.0
no_log,2026,1,2019,2012,2019,2020,2019,丝绸之路,229.112548828125,434.0,-17.887451171875,187.0
no_log,2026,1,2019,2012,2019,2020,2019,post,212.66738891601562,341.0,-32.332611083984375,96.0
no_log,2026,1,2019,2012,2019,2020,2019,formation,205.3315887451172,316.0,-38.66841125488281,72.0
no_log,2026,1,2019,2012,2019,2020,2019,游客,215.06295776367188,304.0,-28.937042236328125,60.0
no_log,2026,1,2019,2012,2019,2020,2019,branding,222.52061462402344,239.0,-17.479385375976562,-1.0
no_log,2026,1,2019,2012,2019,2020,2019,relations,206.96571350097656,247.0,-33.03428649902344,7.0
no_log,2026,1,2019,2012,2019,2020,2019,place,199.71900939941406,285.0,-38.28099060058594,47.0
